,checking_status_A11,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A61,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A71,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A91,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A101,other_parties_A102,other_parties_A103,property_magnitude_A121,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A141,other_payment_plans_A142,other_payment_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,own_telephone_A191,own_telephone_A192,foreign_worker_A201,foreign_worker_A202,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,prediction,pd_bad
876,0.04621666266622924,-0.008993353267469502,0.00016177499008335872,0.051424483788841825,-0.0006471630187297705,0.00914933822597959,0.0008440537908018087,-0.00018532639824115905,0.023747780202465946,-0.005777600508663454,0.0034200972284270394,0.0,0.00046342378302142604,-0.023334816660391198,0.0,-6.063242006348446e-05,-0.0004058984961739043,0.0,-0.0003742675306421006,0.024564059463241392,-0.0004819643557129893,0.00035825149174343094,0.00010859941971830267,0.0049567899994690376,0.0007563636458507972,0.03138534067662477,0.001425939177242981,0.0042799909838959135,0.0025837170524300747,-0.000137296041866648,-0.007111342981907001,-0.003545995690944892,0.0008553219390978483,-0.009582187905398314,0.005803900110477116,0.00047108306433074176,0.0102850438270616,0.002140305096627344,-6.981154530876665e-05,0.04041097931934928,0.005497016115696169,-0.00019646062573883683,0.02343291124838288,-0.000566011792543577,0.007831856917528057,0.002290692345213756,-2.4310467124450953e-05,0.0010564447424985701,-0.004192848581674298,-0.008709105975649436,-0.005020052940867572,-0.0008552620598902649,8.6399206193164e-05,1.9809673976851626e-05,0.0035885558543714067,-0.002166099717960606,0.0008266700682997907,-0.0033977543138462353,-0.0023717312244571076,0.003974162715312559,0.0017101012607417942,1,0.5792427883371566
721,-0.014478090179600257,0.03958732306917227,0.00019869462186761667,0.054929082648468464,-0.0006538178479968338,0.014664137154759373,-0.0034057264425246103,0.00023683437051658985,0.018806298975105166,-0.010484667487044136,0.003799272374199063,0.0,0.0007491229341212602,0.01379958548006698,0.0,-7.062626944389195e-05,0.006013219618180301,0.0,-2.0585433376254513e-05,-0.026522206658919457,-0.0008782736913417466,0.0004622884309355868,-0.0036510058328121887,0.005261082105471359,0.00044448235632444267,0.021994369955973526,-0.0016781235628150171,0.005134220924555848,0.006405250327156864,-0.00012195432165754028,0.01734615428179495,0.005911790085542634,0.0005980884203745518,0.00011631034336460288,-9.29041128983954e-05,0.0004828396745142527,0.016213710265647024,0.0010907297345875123,0.0001893042273877654,-0.00557576836098633,0.006131694139148749,-0.0001918261361424811,0.028401527630139752,0.019816221236687852,0.0220379191207212,-0.00042755731581564757,1.2615434097824619e-05,0.00038160819131007886,-0.0023014388828505616,0.0009630545820891712,0.0032699329315619254,0.0051827043649927875,7.431506841385272e-05,6.669329595752061e-05,-0.028166795580882534,0.002470677956198415,0.0028857946805328537,0.0077326922726388145,0.010953923189345006,0.0035832007600129145,-0.006712563661085369,1,0.5942870010900858
340,-0.01588414984580595,0.040452596374598214,0.00021455591337144142,0.0639568399581185,-0.0006246246925729793,-6.753046996891498e-05,-0.003361239026799012,0.00015007617621449755,-0.03215087587382186,-0.006241419399229926,0.003216807401950064,0.0,0.0007171680588908203,0.010406045180357069,0.0,-0.00011894803727045655,0.0065410829570100755,0.0,-0.00025035403697984296,0.01961294266934601,-0.00046217282906582116,0.00033156171674818323,7.898785569523171e-05,0.006691758874430889,0.0007982962191454135,0.02871907716125861,-0.0004467835024570377,0.004160098761731206,0.006421782082097707,-0.0002454679937363835,0.013682036928394155,0.005314833653073947,0.0008209608917468358,0.00020600086223566906,-0.00013123736513080076,0.0005296181833546143,0.010767207727503773,0.001520093813596759,0.000808189849003611,0.045415563577716964,-0.001136092827146058,-0.00033479619145509787,-0.005686218561204441,-0.0021010519887931876,0.023717961770662443,0.007042241412418662,-3.5553821362555024e-08,-0.0005245299509624602,-0.0020540873217214537,0.0014203146192267014,-0.003694972180283003,-0.005580910329026665,0.00010463407728821039,2.249934623250738e-05,0.009188602760082177,0.005665288310101459,-0.002404340749999392,-0.006277255884851911,0.010024461085495205,-0.0033851520155258187,0.0018175927483753186,1,0.5886956965175865
125,0.04847457052997925,-0.011027725306612411,0.00026818872851436026,0.0651676674556984,-0.0007488389639183879,-0.00011818777304142713,-0.0061128440902757574,6.504560085886624e-05,-0.05023719547218206,0.033905514235693775,0.003351037408610864,0.0,0.0018744042103571701,0.010872511567999937,0.0,-5.3124827973078935e-05,-0.00045882124515628675,0.0,-6.962395855225623e-05,0.018867473158306895,9.302548722189385e-05,0.0004322488370962674,9.455694477765064e-05,0.003343952680415896,0.0003302737286867341,-0.0029607637949084164,-0.007851049163382412,0.003946721385764249,0.004319235604352798,-0.0002331620061886497,-0.008197219265875902,-0.006182030287363887,0.0006102520654530963,0.0003390421126459842,-9.969020000426099e-05,0.0004792234470369294,0.0094927241570349,-0.0012759292578630266,-0.000860110270577934,-0.004158548621962837,-0.0024090159144543578,-0.0003698328661266714,-0.0065747648043907245,-0.0035438910754783137,-0.006891240749173449,-0.00022647774676443078,6.164539372548461e-06,0.0015386094785571913,0.00043591955487499946,0.001096697827160824,0.002540952567705972,0.001893346397946516,7.081705029122531e-05,8.712807786650956e-05,-0.008924110218622446,-0.0065460842792526815,0.001931858203288357,0.004429558985184485,0.00400859229094749,-0.006399721550751565,0.0015096879315387923,0,0.43466916243175063
212,0.06790438942038236,-0.0072303607233607185,0.00023583682675962336,0.056514709244147525,0.011085720599658089,-4.642390049411915e-05,-0.003717203321643865,4.262571235813084e-05,0.026404692355190492,-0.0076582463793420175,0.0038050168392510385,0.0,0.0005712777022836235,0.009073464968123517,0.0,-5.7013397163245825e-05,-0.0005122204808139941,0.0,0.003063430471720494,0.03085608084456453,0.0003093733999412507,0.0005166773950259085,0.00011073942336224718,0.005095750063128434,-0.0020794364997345836,-0.0023810577472977456,0.00201590663056777,0.004868549838520266,0.005050883699432233,-0.00028745166542648804,-0.0061624695834325395,-0.00328005707405282,0.0006160264897334855,0.0003954987943507149,-0.00013520403212169185,0.0004645216662902385,0.008338871710911917,-0.007144905639906937,0.000550332254215391,-0.005094491609779653,-0.0006916714488033903,0.007049561569656362,0.026366060901818856,-0.0027908921507332706,-0.005578386649049207,-0.00010884698236623081,-7.306191400857643e-06,0.00142178895739562,0.002765446569114829,0.0010189558588172077,-0.005327724073704303,-0.004387826609263357,8.978524012491107e-05,3.872359055094421e-05,0.020815347544839824,0.006479535625403514,0.0010076898953229828,-0.0038888543207212935,-0.00821095332115874,-0.00440617640747405,0.0018572981070246897,1,0.5769375520468369
262,0.04796778987763901,-0.01187236098037829,0.000207106468405982,0.06534220196635943,-0.00079626289785665,-8.53880966315046e-05,-0.0014934941952878943,7.455926752300002e-06,-0.0436312089841158,0.027282062576387035,0.00274899957847083,0.0,8.347492625034648e-05,0.008892677946488448,0.0,-6.479533883975819e-05,-0.00034865457088017137,0.0,-0.0004430317862716038,0.020943908754702534,-7.4768638551177e-05,0.00033672219893560396,5.5982635358304834e-05,0.004816568664009538,0.0009485814343497623,-0.0030509140059075436,0.0021191446600823836,0.0036825289554508344,-0.002555102696214817,-0.0002718114219896961,-0.006936282221822694,-0.004051903287449932,0.0006241675279215997,0.0002206447073331219,-0.00011399335402529686,0.0004813908248615917,0.009186309354358855,0.0006264051843209018,6.888823636472808e-05,0.032054020375890106,-0.0017188027677912032,-0.00041580898556276225,-0.006106931819558668,-0.002893645778603968,0.017856963870535765,0.0032482821333542234,-2.9167101311031728e-05,0.0009602748915312987,-0.00017929919293237616,-0.011228698906488716,-0.006286341351760712,-0.0023327121613601776,5.953027633950114e-05,2.9310940008144825e-05,0.00558655266054302,0.008542596911811416,-0.0028094534751289756,-0.004323756143794526,-0.006428408524470797,-0.004322562229444884,0.0015067862510113627,0,0.49294393136176284
812,0.05899882471154342,-0.009205088529397472,0.00023041642567477537,0.06405934003701987,-0.0005474038052852848,-7.593641930725425e-05,-0.006432592056007706,4.923969787341775e-05,-0.03989278071518129,-0.006937866268126527,-0.04271214885349764,0.0,-0.00013520200152015606,0.008547428357214813,0.0,-4.829043871723116e-05,-0.000484506772554596,0.0,-0.0003539360473223496,0.02855513067288939,0.00010374001234595199,0.0003633584515773691,8.120162503473694e-05,0.0044084773937265705,0.00038904603999981194,-0.0033239070834679297,0.0018391156510369911,-0.013506594079108253,0.004055816785539719,-0.0003835042366699781,-0.005122855339450325,-0.00349795709564205,0.0005288307013324811,0.0002480870989893447,-0.00013305756234331057,0.00037865356222027913,0.0048495188699780555,0.0015839321131534234,0.0007526703282928793,-0.004998002777883812,-0.0016525011116027598,-0.00025677994071884316,-0.0055530222034758485,-0.002841292256143788,-0.006816460611880757,-0.0003930501756622107,-1.3264502049423754e-05,0.0012103462913546537,0.0020048538685750825,0.0014932858511747327,-0.0013430367150249368,-0.002217801754732136,5.280362966004759e-05,2.181818643293809e-05,0.04160432116588254,0.027877267686344565,0.0015639790377099416,-0.0045831609516699245,0.013676841514234183,-0.005049127428628708,0.0020559986579792165,0,0.45439538054700235
100,-0.01901879988372457,-0.01318575038918425,8.22812989463273e-05,-0.07385010069279815,-0.0006812216549587902,-0.00012998121732380241,0.0015123616519213102,-0.0001277330155062373,0.01752473118857779,0.03383857469420036,0.0024987905321540893,0.0,-0.00036971062845623235,0.007302648081340521,0.0,-8.974071824923158e-05,-0.0002462601890874794,0.0,-0.0007032830124080647,-0.026426448418278597,0.004384598041397112,0.0002666465185029665,0.00014201250494807026,0.0025569812802586967,0.0002515620320991729,-0.003044601616275031,-0.0004532262563952827,0.004678340991413279,-0.011526987400939106,-0.00012355963277514093,-0.004788423586733188,0.006058952106814104,-0.005480543013754868,-5.561435529671144e-05,-6.671335839200765e-05,0.0003232175396988168,-0.015184772250922834,-0.0004108756935966085,-0.0012407541628272156,-0.0047224040579385475,-0.0026285108386218782,-0.00042506641540967393,-0.007550749861766235,0.02119597185157545,0.020658184520734722,-0.0005357544604339637,-3.140122164040804e-05,-0.0002759653044449806,0.0012415933435613623,0.00021577925959718414,0.003180704624301143,0.004098450113174295,3.6699762495118195e-05,2.904269262216985e-05,0.006680567770636117,-0.0059255363813463195,0.0021003492679665214,-0.008159285007095604,-0.0069553884612651015,0.0015905524947174854,0.0013171711704671907,0,0.28067376776260494
341,0.06408686570461214,-0.008076912479191378,0.0003191599880483409,0.06794169048098411,-0.0007265158094378421,-0.0001442912605125457,0.0020190021353209886,0.0001062312190697412,0.021871910980325992,-0.007710843819777438,0.0037145179331855615,0.0,-0.002835119908904744,0.013510295511191544,0.0,-7.065595360472799e-05,-0.00033869667611725163,0.0,-0.00036984437363571485,0.023049041660892725,-0.00010735088415458449,0.0005540827248842106,0.00012093032510165357,0.0048001974512772,0.0005974316323045059,-0.002352666759034037,0.0003231119031443086,-0.03330229221484842,0.007423501194207347,-0.00013786798204819207,0.017787224480525766,0.005661895471398566,0.0008042164983635303,0.00042561130485410106,-0.00013589854468591512,0.0005603366561990697,0.010355206935746536,0.002021766595553345,0.002733989565213051,-0.004437930165095167,-0.0013095346914269613,-0.00021685406973119824,-0.004670243664077134,0.013120800218821387,0.017742140232476233,9.088198570680107e-05,-2.8239005769137292e-05,-0.005719664196330996,-0.00038363853711416597,0.0017287394466256956,0.001801326173972484,0.0036174282352067167,4.4155266368761656e-05,6.328749936074018e-05,0.0057006318126695986,-0.005351217068318874,-0.004695907355435338,-0.007299263892605268,0.008696838681134977,0.0038507276206019014,0.0020724562134000735,1,0.5702183454425986
892,0.0402429365027092,-0.010293998140041368,0.0002388901190715842,0.05431371641320766,-0.000593786489625927,-8.367312315385789e-05,-0.004925035911892337,4.946641045535216e-05,-0.0428438588705103,0.03448069849614512,0.0032741282451024746,0.0,0.001590028506507224,0.010766605217604593,0.0,-6.186465645441786e-05,-0.0004040492080457625,0.0,0.00010260354269121307,0.020790947482078083,-0.000170680616502068,0.00031909100986013075,9.297760460867721e-05,0.0036425797204810806,0.0004557882740482455,-0.0020979986966995056,-0.005063607297543058,0.004678143392247876,0.0016035171324801922,-0.00014489892448182217,-0.007294111481719483,-0.00513991365599395,0.000710086771814531,0.00034928997683891794,-0.0001091698944219388,0.0004922949784668163,0.011619433548867164,-0.002363453532193489,-0.002022212677738935,-0.0042522492588341265,0.01689647582512407,-0.00036546994459058624,0.03914719806267385,-0.0031709832921114865,-0.006865816880090279,-0.00022017544695700054,-6.458701100200415e-06,-0.0033015940215227603,-0.00030492078443330686,0.001488475178484805,0.0025045774811042064,0.00033403108494894695,-0.001333241667562106,-0.003012061152840033,-0.007914451780247873,-0.005990969519507417,0.0014798513610185182,-0.004319537545561616,-0.006858505737309315,-0.0083717471214095,0.001009080046951567,0,0.4640945786490212
263,-0.016626573935300256,-0.014175276157211557,0.00013113337645336286,-0.07064294496367438,-0.0006807882866996806,-8.873467333614827e-05,-0.0014606493608198435,-0.00010893048398429528,-0.03464929784131982,-0.008825331193747843,0.0018806147069335567,0.0,0.0002059342174379708,0.010473536893292702,0.0,-0.00010261317598633468,0.008092936383836785,0.0,-0.0003944278322160244,0.01754557470197142,-0.0009974366686947179,0.00020707464884253568,7.981700535765412e-05,0.00312893607989281,0.0003978893299063202,-0.0029192808859806975,-0.00011946255699513131,0.003965245965400754,-0.010100224942652858,-0.00014982091153797227,0.010451347529201484,0.0011870033165814675,0.0005890776300066136,5.725502363929991e-05,-0.00010740811587311327,0.00032394274327089077,0.008119208733151027,0.0002445648058892402,-0.001518144018600651,0.03636401806841604,0.01431650008984434,-0.0005035077081265626,0.0389430240049478,-0.0009773915788173326,0.02077865539555205,0.011890694279136369,-2.2114705061540007e-05,0.001534675214334129,-0.0002881996428459388,0.0006271950827067486,0.0017703458427240548,0.0014708269961010957,3.549741522874683e-05,2.2767592454329134e-05,-0.012585597383922504,-0.003931419951413773,-0.003300236389904967,-0.005459224344203904,-0.011671939231437136,-0.004158069637142035,0.0009055858448846265,0,0.34049799923199425
818,0.06209504308929354,-0.010137566776229505,0.0003642435438814573,0.06390371474669791,-0.0006072017524274998,-9.861858343356289e-05,0.004384133543308053,0.00011630202468950302,0.024116656141823112,-0.006880656844950863,0.004216451559332199,0.0,-0.00012038067987305112,0.012064799260051585,0.0,-4.129220178583637e-05,-0.000560568880464416,0.0,-0.00042017534855403937,0.026585384514346513,-9.456819949264172e-05,0.0005041275784606114,0.00012959366697032237,0.004481319521755722,-0.0005895796132972464,-0.002615280648933549,0.0024627088867600834,0.005958717669964244,0.007549404743303967,0.006297471129510086,-0.005571700098462315,0.006359768971396989,0.0007541161187691614,-0.012872109419622574,0.005102539653162239,0.0005808767542475835,0.011750706478078427,0.0016269307071524962,0.005682473883971397,-0.003826360949060472,-0.0010592758159327787,-0.00020105844610952774,-0.004627991903289512,-0.0026161910124392306,-0.003622994033867144,8.537151741620619e-05,-1.1019539670087397e-05,0.0024878612255815826,0.0009322579105173646,-0.00539307516694862,0.001043331630717148,0.001291913653640222,7.76381439936813e-05,6.158460048027336e-05,0.03447606846129929,0.02368231015499987,-0.0013671676257854416,0.0014404025798376097,-0.007423741505499492,0.005164574271493621,0.0026682691154383065,1,0.6110626549774233
164,-0.019670923218491225,-0.012420091770563886,0.00016816651603221544,-0.07544037225672127,-0.0006660181219194783,-0.0001246108315535821,0.004907803302612593,-0.00017385641804139594,0.017412784273383296,0.02937575414523053,0.002607665308278229,0.0,-0.00047737010292621564,0.009082995640860646,0.0,-0.00011161759670358151,-0.0002729068041662686,0.0,-0.0006439886976295384,-0.029938062043711397,-0.00013761194204562344,-0.006031149705304415,0.00010267916935845278,0.002154016704589594,0.00016694659600034357,-0.0035007282613878487,-0.0009641844294401381,0.003968495443605207,-0.012853063440497864,-0.00012361873261397703,-0.007324631565807067,-0.002716472180645724,0.0004022063827869715,-2.7525698533281684e-06,-0.00011246934183873237,0.0002817049414443318,0.010701539161382244,0.0016269836483206745,0.0010340979474858614,-0.005262158957957581,-0.0034775105938751947,-0.0003497928471915657,-0.007878327834514493,-0.004406888457015157,-0.006071443851578806,-0.0008793475258062245,-2.5476375594735147e-06,-0.00021203752805377008,-0.002121385457376164,2.762901840469567e-05,0.0033852313860006688,0.002281451619310246,4.329918636358343e-05,4.947747453115881e-05,0.02859672423985103,0.002810463900814284,0.0012566958093520953,-0.0065501455081175665,-0.006942596030585264,0.0012883508528830135,0.0005852209748354653,0,0.2577798673600776
357,-0.021020455555144507,-0.012121331748239754,7.729635728537688e-05,-0.07588964460758689,-0.0008200144555303268,-8.648280519992113e-05,-0.004823800845151709,0.0005223598082739045,0.019432417879929744,-0.006069691247203082,0.0036405994683445897,0.0,-0.0008283243625737669,-0.026116273082084262,0.0,-9.678047266788781e-05,-0.00040970232759718784,0.0,-0.0006760137170203961,0.01814936255430439,-0.0007567096464481438,0.0003837082594145613,0.0001064840969593206,0.0031497997451333504,0.00020627684134524315,-0.0052404962328728285,-0.0017518151218428102,0.003934612030197968,0.005077279741972234,-0.0002356513965060003,-0.006582509444151583,-0.0013656739883504089,0.00028021513593557757,-1.4162888983264565e-05,-0.0001357579487375915,0.00027828243197291157,0.008759951434153663,0.00015930461922835092,-7.115845330190495e-05,-0.005308226950437529,-0.002704900259996066,-0.0003291195014026016,-0.0065968781986885,-0.0035051030012982665,-0.00543968272395432,-0.00041510236860631267,-3.246669890359044e-05,0.0012045128703175579,0.002784824912487238,0.00515503963419178,-2.8461612591854644e-05,-0.0018276763281892272,3.7931043625576425e-05,1.554308539198246e-05,0.033840293863004266,0.002630895338161281,0.0015152798080998763,0.0049755838157489055,0.011134032432146342,-0.0039219459929063305,0.0019702387643155818,0,0.2855222776042452
